file_name,text
/Libri_data/train_data_360/242/122626/242-122626-0017.wav,EITHER OF VISION OR CONCEPTION BUT ELIZA JUST PUT HER HEAD IN AT THE DOOR AND SAID AT ONCE
/Libri_data/train_data_360/242/122626/242-122626-0018.wav,BUT THE MOTHER'S HEART TURNED FROM AN OPINION SO HARSH
/Libri_data/train_data_360/242/122626/242-122626-0021.wav,SHE NEVER SAW HIM STRIKE OR HEARD HIM ABUSE ME THOUGH HE DID BOTH NOW AND THEN IN HER VERY PRESENCE MORE FREQUENTLY HOWEVER BEHIND HER BACK
/Libri_data/train_data_360/242/122626/242-122626-0022.wav,OF HIM WHO WOULD PRESENTLY DEAL IT
/Libri_data/train_data_360/242/122626/242-122626-0023.wav,HE STRUCK SUDDENLY AND STRONGLY I TOTTERED AND ON REGAINING MY EQUILIBRIUM RETIRED BACK A STEP OR TWO FROM HIS CHAIR
/Libri_data/train_data_360/242/122626/242-122626-0024.wav,AND FOR THE LOOK YOU HAD IN YOUR EYES TWO MINUTES SINCE YOU RAT
/Libri_data/train_data_360/242/122626/242-122626-0027.wav,NOW I'LL TEACH YOU TO RUMMAGE MY BOOKSHELVES FOR THEY ARE MINE ALL THE HOUSE BELONGS TO ME OR WILL DO IN A FEW YEARS
/Libri_data/train_data_360/242/122626/242-122626-0029.wav,ALSO I HAD DRAWN PARALLELS IN SILENCE WHICH I NEVER THOUGHT THUS TO HAVE DECLARED ALOUD
/Libri_data/train_data_360/242/122626/242-122626-0032.wav,SHE NOW CAME UPON THE SCENE FOLLOWED BY BESSIE AND HER MAID ABBOT
/Libri_data/train_data_360/242/122625/242-122625-0001.wav,I SAY CORDIALLY GENTLEMEN I THANK YOU FROM MY HEART
/Libri_data/train_data_360/242/122625/242-122625-0005.wav,THESE THINGS AND DEEDS ARE DIAMETRICALLY OPPOSED
/Libri_data/train_data_360/242/122625/242-122625-0007.wav,TO LET WHITE WASHED WALLS VOUCH FOR CLEAN SHRINES
/Libri_data/train_data_360/242/122625/242-122625-0008.wav,BUT HATE AS IT WILL IT IS INDEBTED TO HIM AHAB DID NOT LIKE MICAIAH BECAUSE HE NEVER PROPHESIED GOOD CONCERNING HIM BUT EVIL
/Libri_data/train_data_360/242/122625/242-122625-0010.wav,NOTE TO THE THIRD EDITION
/Libri_data/train_data_360/242/122625/242-122625-0011.wav,AN HONOUR IS AWARDED WHERE IT IS NOT MERITED AND CONSEQUENTLY DENIED WHERE IT IS JUSTLY DUE
/Libri_data/train_data_360/2201/7371/2201-7371-0005.wav,WINES CURRANTS AND WROUGHT SILKS WERE THE ONLY GOODS WHICH DID NOT FALL WITHIN THIS RULE
/Libri_data/train_data_360/1264/129805/1264-129805-0006.wav,THAT WAS COMPOSED OF BUSTLING TRADERS OF SEVERAL NATIONS ENGLISH FRENCH AND DUTCH OF PLANTERS AND OF SEAMEN OF VARIOUS DEGREES
/Libri_data/train_data_360/1264/129805/1264-129805-0008.wav,WINNING CLEAR AT LAST AND AFTER DIFFICULTIES
/Libri_data/train_data_360/1264/129805/1264-129805-0018.wav,THIS TIME WOLVERSTONE ANSWERED HIM YE'VE TWO EYES TO SEE WITH AND YE ASK ME WHO'S ONLY GOT ONE WHAT IT IS YE SEE BUT I SEE THE ARABELLA
/Libri_data/train_data_360/1264/129805/1264-129805-0019.wav,OF COURSE SINCE THERE SHE RIDES WHAT ELSE WAS YOU EXPECTING EXPECTING
/Libri_data/train_data_360/1264/129805/1264-129805-0021.wav,WOLVERSTONE CONGRATULATED HIMSELF UPON THE DISCRETION HE HAD USED WITH DYKE
/Libri_data/train_data_360/1264/129805/1264-129805-0025.wav,BUT FOR HIS LORDSHIP THE FELLOW FROM LONDON HE'D HA HANGED THE CAPTAIN KING'S COMMISSION AND ALL
/Libri_data/train_data_360/1264/129805/1264-129805-0033.wav,JUS RUM I ANSWER ALL YOUR QUESHONS
/Libri_data/train_data_360/1264/129805/1264-129805-0034.wav,WHATCHER GONERDO WI ME I'VE DONE IT SAID WOLVERSTONE THANK GOD YE HAD THE SENSE TO HOLD YOUR TONGUE TILL I CAME ARE YE SOBER ENOUGH TO UNDERSTAND ME
/Libri_data/train_data_360/1264/129805/1264-129805-0036.wav,BUT WAS IT WORTHERTROUBLE I'M NORRER PIRATE NOW NEVER A PIRATE AGAIN
/Libri_data/train_data_360/1264/129805/1264-129805-0037.wav,HE BANGED THE TABLE HIS EYES SUDDENLY FIERCE
/Libri_data/train_data_360/1264/129805/1264-129805-0038.wav,AND SAY NOTHING THAT'LL MAKE ME OUT A LIAR
/Libri_data/train_data_360/1264/129805/1264-129805-0054.wav,WE'VE BUT TO SPY THE CHANCE WHEN THE JAMAICA FLEET IS AWAY THERE'S ENOUGH PLUNDER IN THE TOWN TO TEMPT THE LADS AND THERE'S THE WENCH FOR YOU
/Libri_data/train_data_360/1264/129805/1264-129805-0055.wav,HIS EYES BLAZING HIS LIVID FACE DISTORTED YE'LL LEAVE MY CABIN THIS MINUTE
/Libri_data/train_data_360/1264/129805/1264-129805-0056.wav,OR BY HEAVEN IT'S YOUR CORPSE'LL BE CARRIED OUT OF IT YE MANGY HOUND D'YE DARE COME TO ME WITH SUCH PROPOSALS
/Libri_data/train_data_360/1264/129805/1264-129805-0058.wav,ACCOMPANIED BY A CHUBBY LITTLE GENTLEMAN AMIABLE OF COUNTENANCE AMIABLE AND SELF SUFFICIENT OF MANNER MY CAPTAIN
/Libri_data/train_data_360/1264/129805/1264-129805-0059.wav,WHO DESIRES A WORD WITH YOU OUT OF CONSIDERATION FOR HIS FRIEND CAPTAIN BLOOD PULLED THE PIPE FROM HIS MOUTH SHOOK SOME OF THE RUM OUT OF HIS WITS
/Libri_data/train_data_360/1264/129805/1264-129805-0061.wav,TOOK SNUFF DELICATELY I HAVE SOMETHING BETTER THAN THAT TO PROPOSE SAID HE PROPOSE IT THEN SAID BLOOD WITHOUT INTEREST
/Libri_data/train_data_360/1264/129805/1264-129805-0062.wav,HE DID NOT FIND CAPTAIN BLOOD ENCOURAGING
/Libri_data/train_data_360/1264/129805/1264-129805-0066.wav,THAT YOU ENROLL YOUR SHIPS AND YOUR FORCE
/Libri_data/train_data_360/1264/129805/1264-129805-0067.wav,BLOOD LOOKED AT HIM WITH A FAINT KINDLING OF INTEREST YOU ARE OFFERING TO TAKE US INTO THE FRENCH SERVICE HE ASKED ON WHAT TERMS MONSIEUR
/Libri_data/train_data_360/1264/129805/1264-129805-0069.wav,AND CONSIDERING THE POWERFUL FLEET
/Libri_data/train_data_360/1264/129805/1264-129805-0073.wav,THAT THE SHARE OFFERED WAS TOO SMALL FOR ONE FIFTH OF THE PRIZES THE OFFICERS WOULD ANSWER FOR THEIR MEN NOT FOR LESS
/Libri_data/train_data_360/1264/129805/1264-129805-0074.wav,HE HAD HIS INSTRUCTIONS IT WAS TAKING A DEAL UPON HIMSELF TO EXCEED THEM THE BUCCANEERS WERE FIRM
/Libri_data/train_data_360/1264/129805/1264-129805-0075.wav,THE ARTICLES WERE DRAWN UP AND SIGNED THAT VERY DAY THE BUCCANEERS WERE TO BE AT PETIT GOAVE BY THE END OF JANUARY
/Libri_data/train_data_360/1264/129805/1264-129805-0079.wav,WHETHER THEY WENT TO PETIT GOAVE
/Libri_data/train_data_360/1264/135033/1264-135033-0006.wav,RENDERED DESPERATE BY THEIR SAD CONDITION THE OFFICERS EXHIBITED COURAGE FOR THE FIRST TIME SINCE THEY LEFT HOME
/Libri_data/train_data_360/1264/135033/1264-135033-0008.wav,BUT AS HE HAD NO PLACE TO GO HE STOOD BY AND FACED HIS FORMER SERVANT WHO WAS NOW KING IN HIS PLACE IN A HUMBLE AND PLEADING MANNER
/Libri_data/train_data_360/1264/135033/1264-135033-0011.wav,AND STAGGERED DOWN THE PATH BY THE WAY HE HAD COME THEY LET HIM DEPART IN SILENCE FOR WITH ALL HE HAD TAKEN THE MASSES OF JEWELS UPON THE GROUND
/Libri_data/train_data_360/1264/135033/1264-135033-0017.wav,I WILL ADMIT THEY ARE VERY PRETTY AT FIRST SIGHT ONE CANNOT FAIL TO ADMIRE THEM AS WELL AS THE RICH JEWELS SCATTERED BENEATH THEM
/Libri_data/train_data_360/1264/135033/1264-135033-0019.wav,AND THE OTHERS FOLLOWED HIM BEING CURIOUS TO WITNESS THE FINAL RESCUE OF HIS LONG SOUGHT LONG LOST BROTHER
/Libri_data/train_data_360/1264/135033/1264-135033-0033.wav,THEN IT CLOSED AGAIN DON'T FORGET A HOLE FOR YOUR NOSE CRIED BETSY YOU MUST BREATHE YOU KNOW FOR A TIME THERE WAS SILENCE
/Libri_data/train_data_360/4039/184266/4039-184266-0000.wav,FIT THE FIFTH THE BEAVER'S LESSON THEY SOUGHT IT WITH THIMBLES THEY SOUGHT IT WITH CARE THEY PURSUED IT WITH FORKS AND HOPE THEY THREATENED ITS LIFE
/Libri_data/train_data_360/4039/184266/4039-184266-0001.wav,FOR MAKING A SEPARATE SALLY AND HAD FIXED ON A SPOT UNFREQUENTED BY MAN A DISMAL
/Libri_data/train_data_360/4039/184266/4039-184266-0004.wav,BUT THE VALLEY GREW NARROW AND NARROWER STILL AND THE EVENING GOT DARKER AND COLDER TILL MERELY FROM NERVOUSNESS NOT FROM GOODWILL
/Libri_data/train_data_360/4039/184266/4039-184266-0012.wav,THE THING SHALL BE DONE BRING ME PAPER AND INK THE BEST THERE IS TIME TO PROCURE THE BEAVER BROUGHT PAPER PORTFOLIO PENS AND INK IN UNFAILING SUPPLIES
/Libri_data/train_data_360/4039/184266/4039-184266-0014.wav,AND THEN MULTIPLY OUT BY ONE THOUSAND DIMINISHED BY EIGHT THE RESULT WE PROCEED TO DIVIDE AS YOU SEE
/Libri_data/train_data_360/4039/184266/4039-184266-0021.wav,TO PRESERVE ITS SYMMETRICAL SHAPE THE BUTCHER WOULD GLADLY HAVE TALKED TILL NEXT DAY BUT HE FELT THAT THE LESSON MUST END AND HE WEPT WITH DELIGHT
/Libri_data/train_data_360/4039/184266/4039-184266-0023.wav,FAR MORE THAN ALL BOOKS WOULD HAVE TAUGHT IT IN SEVENTY YEARS THEY RETURNED HAND IN HAND AND THE BELLMAN UNMANNED FOR A MOMENT WITH NOBLE EMOTION SAID
/Libri_data/train_data_360/4039/184266/4039-184266-0026.wav,AND CEMENTED THEIR FRIENDSHIP FOR EVER FIT THE SIXTH THE BARRISTER'S DREAM
/Libri_data/train_data_360/4039/184266/4039-184266-0031.wav,UNDER CURRENT OF SOUND THE INDICTMENT HAD NEVER BEEN CLEARLY EXPRESSED AND IT SEEMED THAT THE SNARK HAD BEGUN AND HAD SPOKEN THREE HOURS
/Libri_data/train_data_360/4039/184266/4039-184266-0033.wav,WHILE THE CHARGE OF INSOLVENCY FAILS IT IS CLEAR
/Libri_data/train_data_360/4039/184265/4039-184265-0001.wav,AND EXCITEDLY TINGLED HIS BELL THERE WAS SILENCE SUPREME NOT A SHRIEK NOT A SCREAM SCARCELY EVEN A HOWL OR A GROAN AS THE MAN THEY CALLED HO
/Libri_data/train_data_360/4039/184265/4039-184265-0002.wav,TOLD HIS STORY OF WOE IN AN ANTEDILUVIAN TONE MY FATHER AND MOTHER WERE
/Libri_data/train_data_360/4039/184265/4039-184265-0008.wav,IF YOUR SNARK BE A BOOJUM FOR THEN YOU WILL SOFTLY AND SUDDENLY VANISH AWAY AND NEVER BE MET WITH AGAIN IT IS THIS IT IS THIS
/Libri_data/train_data_360/4039/184265/4039-184265-0010.wav,IN A DREAMY DELIRIOUS FIGHT I SERVE IT WITH GREENS IN THOSE SHADOWY SCENES AND I USE IT FOR STRIKING A LIGHT
/Libri_data/train_data_360/4039/184265/4039-184265-0011.wav,BUT IF EVER I MEET WITH A BOOJUM THAT DAY IN A MOMENT OF THIS I AM SURE I SHALL SOFTLY AND SUDDENLY VANISH AWAY AND THE NOTION I CANNOT ENDURE
/Libri_data/train_data_360/4039/184265/4039-184265-0014.wav,I INFORMED YOU THE DAY WE EMBARKED YOU MAY CHARGE ME WITH MURDER OR WANT OF SENSE WE ARE ALL OF US WEAK AT TIMES BUT THE SLIGHTEST
/Libri_data/train_data_360/4039/184265/4039-184265-0015.wav,WAS NEVER AMONG MY CRIMES I SAID IT IN HEBREW I SAID IT IN DUTCH I SAID IT IN GERMAN AND GREEK BUT I WHOLLY FORGOT AND IT VEXES ME MUCH THAT ENGLISH
/Libri_data/train_data_360/4039/184265/4039-184265-0020.wav,THOUGH THE BARRISTER TRIED TO APPEAL TO ITS PRIDE AND VAINLY PROCEEDED TO CITE A NUMBER OF CASES IN WHICH MAKING LACES
/Libri_data/train_data_360/4039/184264/4039-184264-0006.wav,A PERFECTLY BALANCED MIND YOU WILL SAY FRUMIOUS SUPPOSING THAT WHEN PISTOL UTTERED THE WELL KNOWN WORDS UNDER WHICH KING BEZONIAN SPEAK OR DIE
/Libri_data/train_data_360/4039/184264/4039-184264-0007.wav,JUSTICE SHALLOW HAD FELT CERTAIN THAT IT WAS EITHER WILLIAM OR RICHARD BUT
/Libri_data/train_data_360/4039/184264/4039-184264-0008.wav,CAN IT BE DOUBTED THAT RATHER THAN DIE HE WOULD HAVE GASPED OUT RILCHIAM FIT THE FIRST THE LANDING
/Libri_data/train_data_360/4039/184264/4039-184264-0016.wav,HIS INTIMATE FRIENDS CALLED HIM CANDLE ENDS AND HIS ENEMIES TOASTED CHEESE HIS FORM IS UNGAINLY HIS INTELLECT SMALL SO THE BELLMAN WOULD OFTEN REMARK
/Libri_data/train_data_360/4039/184264/4039-184264-0022.wav,IT STRONGLY ADVISED THAT THE BUTCHER SHOULD BE CONVEYED IN A SEPARATE SHIP
/Libri_data/train_data_360/4039/184264/4039-184264-0025.wav,THIS THE BANKER SUGGESTED AND OFFERED FOR HIRE ON MODERATE TERMS OR FOR SALE TWO EXCELLENT POLICIES ONE AGAINST FIRE AND ONE AGAINST DAMAGE FROM HAIL
/Libri_data/train_data_360/4039/184264/4039-184264-0026.wav,YET STILL EVER AFTER THAT SORROWFUL DAY WHENEVER THE BUTCHER WAS BY THE BEAVER KEPT LOOKING THE OPPOSITE WAY AND APPEARED UNACCOUNTABLY SHY
/Libri_data/train_data_360/4039/184264/4039-184264-0027.wav,FIT THE SECOND THE BELLMAN'S SPEECH THE BELLMAN HIMSELF THEY ALL PRAISED TO THE SKIES SUCH A CARRIAGE SUCH
/Libri_data/train_data_360/4039/184264/4039-184264-0039.wav,SEVEN DAYS TO THE WEEK I ALLOW BUT A SNARK ON THE WHICH WE MIGHT LOVINGLY GAZE WE HAVE NEVER BEHELD TILL NOW COME LISTEN MY MEN WHILE I TELL YOU AGAIN
/Libri_data/train_data_360/4039/184264/4039-184264-0043.wav,DEEPLY DISTRESSED AND IT ALWAYS LOOKS GRAVE AT A PUN THE FOURTH
/Libri_data/train_data_360/4039/184264/4039-184264-0045.wav,DISTINGUISHING THOSE THAT HAVE FEATHERS AND BITE
/Libri_data/train_data_360/1913/143521/1913-143521-0004.wav,GOOD GRACIOUS I SAID TO MY FRIEND WITH WHOM I WAS WALKING
/Libri_data/train_data_360/1913/143521/1913-143521-0014.wav,AND MAKES THEM DESERVEDLY DISLIKED BY THEIR FELLOWS THAT SAME EVENING
/Libri_data/train_data_360/1913/143521/1913-143521-0015.wav,THIS WAS THE LAST I SAW OR HEARD OF CHARON AND THE GREEK GOD FOR MANY A LONG DAY
/Libri_data/train_data_360/1913/143521/1913-143521-0016.wav,BUT A MONTH AGO I RECEIVED A LETTER AND TWO PACKETS ONE OF MANUSCRIPT
/Libri_data/train_data_360/1913/143521/1913-143521-0017.wav,BY HORACE HOLLY A NAME THAT AT THE MOMENT WAS NOT FAMILIAR TO ME IT RAN AS FOLLOWS
/Libri_data/train_data_360/1913/143521/1913-143521-0018.wav,MAY FIRST EIGHTEEN MY DEAR SIR YOU WILL BE SURPRISED CONSIDERING THE VERY SLIGHT NATURE OF OUR ACQUAINTANCE TO GET A LETTER FROM ME
/Libri_data/train_data_360/1913/143521/1913-143521-0019.wav,TO BE BRIEF AND COME TO MY BUSINESS I HAVE RECENTLY READ WITH MUCH INTEREST A BOOK OF YOURS DESCRIBING A CENTRAL AFRICAN ADVENTURE
/Libri_data/train_data_360/1913/143521/1913-143521-0020.wav,HOWEVER THIS MAY BE IT HAS GIVEN ME AN IDEA
/Libri_data/train_data_360/1913/143521/1913-143521-0021.wav,WHICH TOGETHER WITH THE SCARAB THE ROYAL SON OF THE SUN
/Libri_data/train_data_360/1913/143521/1913-143521-0022.wav,THAT MY WARD
/Libri_data/train_data_360/1913/143521/1913-143521-0028.wav,GIVING YOU FULL LEAVE TO PUBLISH IT IF YOU THINK FIT THE ONLY STIPULATION BEING THAT YOU SHALL DISGUISE OUR REAL NAMES
/Libri_data/train_data_360/1913/143521/1913-143521-0029.wav,AND NOW WHAT AM I TO SAY FURTHER I REALLY DO NOT KNOW
/Libri_data/train_data_360/1913/143521/1913-143521-0031.wav,FROM THAT MARVELLOUS WOMAN WHO WAS SHE HOW DID SHE FIRST COME TO THE CAVES OF KOR
/Libri_data/train_data_360/1913/143521/1913-143521-0040.wav,WHICH CIRCUMSTANCES MAKE NECESSARY I INTRODUCE THE WORLD TO AYESHA AND THE CAVES OF KOR THE EDITOR P S THERE IS ON CONSIDERATION
/Libri_data/train_data_360/1913/143521/1913-143521-0043.wav,AND THAT THE VERY EXCESS AND SPLENDOUR OF HER MIND LED HER BY MEANS OF SOME STRANGE PHYSICAL REACTION TO WORSHIP AT THE SHRINE OF MATTER
/Libri_data/train_data_360/1913/147990/1913-147990-0010.wav,EVERY SENTENCE MADE ONE OLDER AND WISER
/Libri_data/train_data_360/1913/147990/1913-147990-0016.wav,BUT NOT SO MUCH AS HER CYNICISM IN THE LONG DIALOGUE WITH HER LOVER WHICH FOLLOWED
/Libri_data/train_data_360/1913/147990/1913-147990-0020.wav,OR WHETHER THE CADETS WOULD CAMP AT PLATTSMOUTH LENA WAS AT LEAST A WOMAN AND I WAS A MAN
/Libri_data/train_data_360/1913/147989/1913-147989-0000.wav,ONE MARCH EVENING IN MY SOPHOMORE YEAR I WAS SITTING ALONE IN MY ROOM AFTER SUPPER
/Libri_data/train_data_360/1913/147989/1913-147989-0004.wav,TO BRING THE MUSE INTO MY COUNTRY CLERIC HAD EXPLAINED TO US THAT PATRIA HERE MEANT NOT A NATION OR EVEN A PROVINCE
/Libri_data/train_data_360/1913/147989/1913-147989-0008.wav,AND HE MUST HAVE SAID TO HIMSELF WITH THE THANKFULNESS OF A GOOD MAN I WAS THE FIRST TO BRING THE MUSE INTO MY COUNTRY WE LEFT THE CLASSROOM QUIETLY
/Libri_data/train_data_360/1913/147989/1913-147989-0014.wav,I'VE THOUGHT ABOUT LOOKING YOU UP LOTS OF TIMES
/Libri_data/train_data_360/1913/147989/1913-147989-0017.wav,THIS SUMMER I'M GOING TO BUILD THE HOUSE FOR MOTHER I'VE TALKED ABOUT SO LONG I WON'T BE ABLE TO PAY UP ON IT AT FIRST BUT
/Libri_data/train_data_360/1913/147989/1913-147989-0024.wav,I THINK I'D BETTER GO HOME AND LOOK AFTER ANTONIA I SAID I THINK YOU HAD
/Libri_data/train_data_360/1913/147989/1913-147989-0026.wav,I CAUGHT A FAINT ODOR OF VIOLET SACHET SO THAT'S LATIN IS IT IT LOOKS HARD
/Libri_data/train_data_360/1913/147989/1913-147989-0029.wav,SHE BEGAN TO PUT ON HER WHITE GLOVES IT'S BEEN AWFUL GOOD TO SEE YOU JIM
/Libri_data/train_data_360/1913/147989/1913-147989-0030.wav,WE CAN TALK WHEN YOU COME TO SEE ME I EXPECT YOU DON'T OFTEN HAVE LADY VISITORS
/Libri_data/train_data_360/1913/147989/1913-147989-0031.wav,HOW SURPRISED MISSUS BURDEN WOULD BE LENA LAUGHED SOFTLY AS SHE ROSE
/Libri_data/train_data_360/2113/132485/2113-132485-0023.wav,I WANTED TO GO TO KATERINA IVANOVNA YOU WERE WALKING IN THE STREETS YES SONIA WHISPERED ABRUPTLY AGAIN OVERCOME WITH CONFUSION AND LOOKING DOWN
/Libri_data/train_data_360/2113/132485/2113-132485-0025.wav,YOU SEE SHE IS QUITE LIKE A CHILD HER MIND IS QUITE UNHINGED YOU SEE FROM SORROW AND HOW CLEVER SHE USED TO BE HOW GENEROUS HOW KIND
/Libri_data/train_data_360/2113/132485/2113-132485-0031.wav,OH NO DON'T TALK LIKE THAT WE ARE ONE WE LIVE LIKE ONE
/Libri_data/train_data_360/2113/132485/2113-132485-0040.wav,WENT TO SEE THEM SHE WENT ON WEEPING AND FATHER SAID READ ME SOMETHING SONIA MY HEAD ACHES READ TO ME HERE'S A BOOK
/Libri_data/train_data_360/2113/132485/2113-132485-0044.wav,AND THESE SHE ASKED FOR SHE LIKED THEM SO MUCH AND I WAS SORRY TO GIVE THEM WHAT USE ARE THEY TO YOU KATERINA IVANOVNA I SAID I SPOKE LIKE THAT TO HER
/Libri_data/train_data_360/2113/132485/2113-132485-0047.wav,KATERINA IVANOVNA IS IN CONSUMPTION RAPID CONSUMPTION SHE WILL SOON DIE SAID RASKOLNIKOV AFTER A PAUSE WITHOUT ANSWERING HER QUESTION OH NO NO NO
/Libri_data/train_data_360/2113/132485/2113-132485-0048.wav,AND SONIA UNCONSCIOUSLY CLUTCHED BOTH HIS HANDS AS THOUGH IMPLORING THAT SHE SHOULD NOT
/Libri_data/train_data_360/2113/132484/2113-132484-0004.wav,THE STORY HAD BEEN EVERYWHERE CONTRADICTED BY MARFA PETROVNA AND WAS BY THEN DISBELIEVED BY ALL THE TOWNSPEOPLE
/Libri_data/train_data_360/2113/132484/2113-132484-0005.wav,YET HE STILL THOUGHT HIGHLY OF HIS OWN RESOLUTION IN LIFTING DOUNIA TO HIS LEVEL AND REGARDED IT AS SOMETHING HEROIC IN SPEAKING OF IT TO DOUNIA
/Libri_data/train_data_360/2113/132484/2113-132484-0006.wav,DOUNIA WAS SIMPLY ESSENTIAL TO HIM TO DO WITHOUT HER WAS UNTHINKABLE
/Libri_data/train_data_360/2113/132484/2113-132484-0010.wav,IN HER HE HAD FOUND EVEN MORE THAN HE DREAMED OF HERE WAS A GIRL OF PRIDE CHARACTER VIRTUE
/Libri_data/train_data_360/2113/132484/2113-132484-0012.wav,MADE AN IMPORTANT CHANGE IN HIS CAREER AND WAS NOW ENTERING ON A WIDER CIRCLE OF BUSINESS
/Libri_data/train_data_360/2113/132484/2113-132484-0014.wav,THROWING AN AUREOLE ROUND HIM AND NOW EVERYTHING WAS IN RUINS
/Libri_data/train_data_360/2113/132484/2113-132484-0020.wav,ONLY NOW AND THEN DOUNIA TURNED WHITE AND FROWNED REMEMBERING WHAT HAD PASSED
/Libri_data/train_data_360/2113/132484/2113-132484-0024.wav,WHAT DID SVIDRIGAILOV SAY TO YOU SAID DOUNIA APPROACHING HIM YES YES CRIED PULCHERIA ALEXANDROVNA RASKOLNIKOV RAISED HIS HEAD
/Libri_data/train_data_360/2113/132484/2113-132484-0028.wav,HE DOESN'T WANT YOU TO MARRY LUZHIN HIS TALK WAS ALTOGETHER RATHER MUDDLED HOW DO YOU EXPLAIN HIM TO YOURSELF RODYA HOW DID HE STRIKE YOU
/Libri_data/train_data_360/2113/132484/2113-132484-0029.wav,NO DOUBT HE HAS A MOTIVE AND PROBABLY A BAD ONE
/Libri_data/train_data_360/2113/132484/2113-132484-0031.wav,THE DEATH OF MARFA PETROVNA SEEMS TO HAVE MADE A GREAT IMPRESSION ON HIM GOD REST HER SOUL EXCLAIMED PULCHERIA ALEXANDROVNA
/Libri_data/train_data_360/2113/132484/2113-132484-0032.wav,IT'S AS THOUGH IT HAD FALLEN FROM HEAVEN
/Libri_data/train_data_360/2113/132484/2113-132484-0039.wav,MOST ACCOMMODATING AND RESPECTABLE OLD MAN
/Libri_data/train_data_360/2113/132484/2113-132484-0044.wav,HE HAD TOLD A LIE THEN AND RASKOLNIKOV KNEW HE WAS LYING WHY
/Libri_data/train_data_360/2113/132484/2113-132484-0045.wav,OF COURSE THERE WILL BE A LOT OF WORK BUT WE WILL WORK YOU AVDOTYA ROMANOVNA I RODION
/Libri_data/train_data_360/2113/132484/2113-132484-0053.wav,AND EVERYTHING CAN BE ARRANGED THEN YOU CAN ALL THREE LIVE TOGETHER AND RODYA WILL BE WITH YOU BUT WHERE ARE YOU OFF TO RODYA
/Libri_data/train_data_360/2113/132484/2113-132484-0055.wav,ONE WOULD THINK YOU WERE BURYING ME OR SAYING GOOD BYE FOR EVER HE SAID SOMEWHAT ODDLY
/Libri_data/train_data_360/2113/132484/2113-132484-0056.wav,WHERE ARE YOU GOING RODYA ASKED DOUNIA RATHER STRANGELY
/Libri_data/train_data_360/2113/132484/2113-132484-0057.wav,HE ANSWERED VAGUELY AS THOUGH HESITATING WHAT HE WOULD SAY BUT THERE WAS A LOOK OF SHARP DETERMINATION IN HIS WHITE FACE
/Libri_data/train_data_360/2113/132484/2113-132484-0058.wav,I WILL COME AFTERWARDS I WILL COME OF MYSELF WHEN IT'S POSSIBLE I REMEMBER YOU AND LOVE YOU
/Libri_data/train_data_360/7051/259009/7051-259009-0001.wav,THE WORDS OF THE FORMAL DEFINITION OF ECONOMICS SHOULD AT THIS POINT CONVEY A FULLER MEANING IN THE WIDE RANGE OF SUBJECTS PASSED IN REVIEW
/Libri_data/train_data_360/7051/259009/7051-259009-0004.wav,IS AT MOST TIMES LESS IN A REPUBLIC THAN IT IS IN A MONARCHY AT THOSE RARE TIMES
/Libri_data/train_data_360/7051/259009/7051-259009-0012.wav,AND ADVOCATED A RADICAL SOCIAL CHANGE AS THE ONLY HOPE OF SAVING THE MASSES FROM STARVATION IN SUCH A VARIETY OF MUTUALLY CONTRADICTORY VIEWS
/Libri_data/train_data_360/7051/259009/7051-259009-0018.wav,AND THE SOCIALISTS OF LESS THAN A CENTURY AGO CONTINUED INVENTION AN INCREASING POPULATION
/Libri_data/train_data_360/7051/259009/7051-259009-0020.wav,THE FALSE IDEA OF A CENTURY AGO STILL PERSISTS IN THE TEXT BOOKS
/Libri_data/train_data_360/7051/259009/7051-259009-0027.wav,HAVE BEEN SLOWLY STORED UP THROUGH THE AGES
/Libri_data/train_data_360/7051/259009/7051-259009-0032.wav,ARE IN LIKE MANNER GATHERED BY CIVILIZED MAN
/Libri_data/train_data_360/7051/259009/7051-259009-0037.wav,AND PRACTICABLE METHOD OF EXTRACTING ALUMINIUM FROM CLAY
/Libri_data/train_data_360/7051/259009/7051-259009-0042.wav,AND THE RELATION OF THE LABOR SUPPLY TO THE RESOURCES WITH WHICH IT WORKS
/Libri_data/train_data_360/7051/259009/7051-259009-0043.wav,THE STEADY BIOLOGICAL BETTERMENT OF THE NATIVE ABILITY OF MEN THE EDUCATION OF THE AVERAGE MEMBER OF SOCIETY
/Libri_data/train_data_360/7051/259009/7051-259009-0063.wav,OF THE POSITIVE FORCES IN THESE TWO PRINCIPLES THE ENERGY OF THE SOCIAL REFORMER MUST BE DIRECTED ALONG RATIONAL LINES
/Libri_data/train_data_360/7874/110243/7874-110243-0000.wav,BASKERVILLE HALL OCTOBER FIFTEENTH MY DEAR HOLMES IF I WAS COMPELLED TO LEAVE YOU WITHOUT MUCH NEWS DURING THE EARLY DAYS OF MY MISSION
